지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
904,2022-04-07 17:00,18.4,200.5,5.6,0.0,48.6
904,2022-04-07 18:00,17.9,205.2,4.0,0.0,53.0
904,2022-04-07 19:00,16.4,204.6,2.9,0.0,54.2
904,2022-04-07 20:00,15.2,196.8,1.1,0.0,56.7
904,2022-04-07 21:00,13.1,0.0,0.0,0.0,64.7
904,2022-04-07 22:00,13.1,253.8,0.5,0.0,56.3
904,2022-04-07 23:00,11.6,320.0,1.0,0.0,62.0
904,2022-04-08 00:00,12.7,0.0,0.1,0.0,50.2
904,2022-04-08 01:00,12.5,0.0,0.4,0.0,48.6
904,2022-04-08 02:00,9.7,327.7,0.5,0.0,58.8
904,2022-04-08 03:00,8.5,0.0,0.3,0.0,65.5
904,2022-04-08 04:00,8.5,10.7,1.4,0.0,68.0
904,2022-04-08 05:00,7.0,24.4,1.5,0.0,80.0
904,2022-04-08 06:00,6.9,20.0,1.8,0.0,81.0
904,2022-04-08 07:00,9.4,336.9,2.4,0.0,65.7
904,2022-04-08 08:00,12.2,327.2,2.0,0.0,52.8
904,2022-04-08 09:00,14.5,341.9,1.2,0.0,41.8
904,2022-04-08 10:00,15.8,256.6,1.6,0.0,39.3
904,2022-04-08 11:00,17.2,280.3,1.7,0.0,28.8
904,2022-04-08 12:00,18.4,285.2,1.6,0.0,32.2
904,2022-04-08 13:00,17.4,215.5,6.4,0.0,52.7
904,2022-04-08 14:00,17.4,216.2,6.2,0.0,50.8
904,2022-04-08 15:00,17.5,203.1,5.1,0.0,50.4
904,2022-04-08 16:00,16.8,210.8,6.6,0.0,49.7
904,2022-04-08 17:00,16.2,206.7,6.7,0.0,54.7
904,2022-04-08 18:00,15.9,199.6,6.3,0.0,49.4
904,2022-04-08 19:00,14.9,195.2,4.6,0.0,68.1
904,2022-04-08 20:00,15.1,183.1,3.6,0.0,63.0
904,2022-04-08 21:00,14.1,195.1,2.9,0.0,71.3
904,2022-04-08 22:00,14.0,191.0,3.0,0.0,72.0
904,2022-04-08 23:00,13.6,187.0,2.2,0.0,74.6
904,2022-04-09 00:00,12.2,201.8,1.3,0.0,81.1
904,2022-04-09 01:00,10.6,0.0,0.2,0.0,88.3
904,2022-04-09 02:00,9.3,292.8,1.1,0.0,90.3
904,2022-04-09 03:00,7.2,0.0,0.1,0.0,92.1
904,2022-04-09 04:00,8.7,11.8,0.6,0.0,93.2
904,2022-04-09 05:00,7.3,6.1,0.9,0.0,94.5
904,2022-04-09 06:00,7.0,0.0,0.4,0.0,96.3
904,2022-04-09 07:00,9.6,25.3,1.8,0.0,94.8
904,2022-04-09 08:00,13.4,328.8,0.9,0.0,78.2
904,2022-04-09 09:00,16.5,205.2,1.9,0.0,57.3
904,2022-04-09 10:00,18.8,193.8,4.0,0.0,40.8
904,2022-04-09 11:00,19.7,193.9,6.4,0.0,38.7
904,2022-04-09 12:00,19.5,203.4,5.7,0.0,59.9
904,2022-04-09 13:00,20.1,198.6,6.9,0.0,58.2
904,2022-04-09 14:00,19.9,203.7,6.7,0.0,56.9
904,2022-04-09 15:00,20.2,195.0,7.6,0.0,53.1
904,2022-04-09 16:00,20.3,199.0,6.4,0.0,48.7
904,2022-04-09 17:00,19.4,196.5,5.6,0.0,51.4
904,2022-04-09 18:00,18.0,196.2,5.7,0.0,56.4
904,2022-04-09 19:00,17.2,198.4,4.6,0.0,57.7
904,2022-04-09 20:00,17.3,188.7,3.4,0.0,54.4
904,2022-04-09 21:00,16.1,197.3,3.5,0.0,58.3
904,2022-04-09 22:00,16.0,210.0,3.0,0.0,64.9
904,2022-04-09 23:00,16.0,182.6,2.9,0.0,65.1
904,2022-04-10 00:00,16.0,179.5,3.4,0.0,64.0
904,2022-04-10 01:00,14.3,191.9,1.9,0.0,67.6
904,2022-04-10 02:00,14.2,191.4,1.3,0.0,71.2
904,2022-04-10 03:00,15.2,179.5,2.6,0.0,66.1
904,2022-04-10 04:00,15.0,173.9,2.7,0.0,68.6
904,2022-04-10 05:00,14.5,168.2,1.7,0.0,73.6
904,2022-04-10 06:00,14.4,162.7,1.4,0.0,78.5
904,2022-04-10 07:00,15.1,176.4,1.9,0.0,81.1
904,2022-04-10 08:00,16.9,197.5,2.2,0.0,76.7
904,2022-04-10 09:00,18.5,222.2,3.7,0.0,63.6
904,2022-04-10 10:00,19.6,220.7,5.4,0.0,58.6
904,2022-04-10 11:00,20.6,242.5,4.2,0.0,54.8
904,2022-04-10 12:00,21.5,214.3,5.5,0.0,56.7
904,2022-04-10 13:00,20.8,194.7,5.6,0.0,58.4
904,2022-04-10 14:00,21.2,199.3,5.8,0.0,57.6
904,2022-04-10 15:00,20.6,199.3,6.7,0.0,62.9
904,2022-04-10 16:00,19.7,202.2,7.1,0.0,69.7
904,2022-04-10 17:00,19.3,202.2,8.3,0.0,68.9
904,2022-04-10 18:00,17.8,194.3,6.8,0.0,80.8
904,2022-04-10 19:00,17.5,203.1,4.7,0.0,80.4
904,2022-04-10 20:00,17.2,198.9,5.0,0.0,83.3
904,2022-04-10 21:00,16.7,187.7,2.1,0.0,84.1
904,2022-04-10 22:00,16.8,195.8,2.7,0.0,80.8
904,2022-04-10 23:00,17.0,175.1,2.1,0.0,83.4
904,2022-04-11 00:00,16.3,169.1,0.8,0.0,86.1
904,2022-04-11 01:00,15.2,0.0,0.0,0.0,92.8
904,2022-04-11 02:00,13.3,0.0,0.3,0.0,94.7
904,2022-04-11 03:00,12.3,0.0,0.4,0.0,96.3
904,2022-04-11 04:00,12.0,0.0,0.3,0.0,96.8
904,2022-04-11 05:00,12.0,0.0,0.0,0.0,97.2
904,2022-04-11 06:00,12.2,20.4,1.3,0.0,98.2
904,2022-04-11 07:00,13.9,325.3,1.3,0.0,96.7
904,2022-04-11 08:00,15.9,327.1,0.9,0.0,86.2
904,2022-04-11 09:00,17.9,340.1,0.8,0.0,78.1
904,2022-04-11 10:00,19.9,259.2,0.5,0.0,69.6
904,2022-04-11 11:00,21.6,203.9,3.3,0.0,60.8
904,2022-04-11 12:00,20.4,216.2,3.7,0.0,63.4
904,2022-04-11 13:00,20.2,211.0,4.5,0.0,65.1
904,2022-04-11 14:00,18.6,201.4,4.4,0.0,75.3
904,2022-04-11 15:00,17.2,198.1,0.7,0.0,86.0
904,2022-04-11 16:00,18.3,203.8,2.7,0.0,80.4
904,2022-04-11 17:00,18.4,217.5,2.8,0.0,76.7
904,2022-04-11 18:00,17.9,206.7,3.7,0.0,79.1
904,2022-04-11 19:00,17.1,198.5,2.5,0.0,85.9
904,2022-04-11 20:00,16.4,196.1,1.6,0.0,90.1
904,2022-04-11 21:00,15.5,0.0,0.4,0.0,94.0
904,2022-04-11 22:00,15.8,151.8,0.6,0.0,95.8
904,2022-04-11 23:00,14.4,185.4,1.2,0.0,97.4
904,2022-04-12 00:00,15.1,234.1,0.5,0.0,96.4
904,2022-04-12 01:00,15.1,160.6,0.8,0.0,98.3
904,2022-04-12 02:00,14.6,0.0,0.4,0.0,97.0
904,2022-04-12 03:00,14.8,0.0,0.3,0.0,97.2
904,2022-04-12 04:00,14.3,331.4,0.5,0.0,98.7
904,2022-04-12 05:00,15.2,0.0,0.4,0.0,97.7
904,2022-04-12 06:00,15.9,18.4,1.4,0.0,97.6
904,2022-04-12 07:00,16.0,189.7,1.8,0.0,97.8
904,2022-04-12 08:00,18.3,236.9,1.7,0.0,89.4
904,2022-04-12 09:00,19.3,198.4,4.4,0.0,85.6
904,2022-04-12 10:00,20.3,194.2,4.0,0.0,78.5
904,2022-04-12 11:00,20.3,200.8,6.0,0.0,83.3
904,2022-04-12 12:00,20.8,194.7,6.8,0.0,77.3
904,2022-04-12 13:00,21.9,196.5,5.8,0.0,71.5
904,2022-04-12 14:00,22.2,201.6,6.1,0.0,72.4
904,2022-04-12 15:00,21.6,203.8,6.4,0.0,72.9
904,2022-04-12 16:00,20.9,202.9,7.1,0.0,75.6
904,2022-04-12 17:00,19.9,203.5,7.2,0.0,79.5
904,2022-04-12 18:00,17.4,200.5,6.1,0.0,91.2
904,2022-04-12 19:00,17.1,191.7,5.6,0.0,95.5
904,2022-04-12 20:00,18.5,178.9,3.4,0.0,84.9
904,2022-04-12 21:00,18.0,186.1,3.7,0.0,88.1
904,2022-04-12 22:00,17.9,180.1,2.3,0.0,87.8
904,2022-04-12 23:00,16.9,196.8,2.9,0.0,92.0
904,2022-04-13 00:00,16.9,191.7,3.6,0.0,93.3
904,2022-04-13 01:00,17.3,202.6,3.3,0.0,90.7
904,2022-04-13 02:00,16.5,170.8,2.9,0.0,81.6
904,2022-04-13 03:00,15.7,168.8,2.9,0.0,80.3
904,2022-04-13 04:00,15.6,83.5,1.3,0.0,80.9
904,2022-04-13 05:00,14.8,159.7,3.0,0.0,81.7
904,2022-04-13 06:00,14.7,171.3,1.0,0.0,82.3
904,2022-04-13 07:00,14.6,222.1,1.9,0.0,83.1
904,2022-04-13 08:00,14.5,171.8,2.5,0.0,82.7
904,2022-04-13 09:00,15.4,52.7,1.2,0.0,77.4
904,2022-04-13 10:00,15.5,32.2,3.5,0.0,73.9
904,2022-04-13 11:00,15.2,50.2,3.2,0.0,74.0
904,2022-04-13 12:00,14.8,37.0,3.6,0.0,72.3
904,2022-04-13 13:00,14.3,39.1,4.6,0.0,70.4
904,2022-04-13 14:00,14.8,47.7,4.7,0.0,67.1
904,2022-04-13 15:00,14.4,64.9,4.1,0.0,67.1
904,2022-04-13 16:00,13.4,35.5,5.3,0.0,69.8
904,2022-04-13 17:00,13.0,34.5,3.5,0.0,71.8
904,2022-04-13 18:00,12.6,33.0,5.8,0.0,72.9
904,2022-04-13 19:00,12.5,37.9,5.0,0.0,73.3
904,2022-04-13 20:00,12.4,39.8,5.0,0.0,74.8
904,2022-04-13 21:00,12.3,42.7,4.2,0.0,75.6
904,2022-04-13 22:00,11.8,45.4,4.2,0.0,78.0
904,2022-04-13 23:00,11.6,37.4,4.5,0.0,76.9
904,2022-04-14 00:00,11.4,42.4,4.0,0.0,77.4
904,2022-04-14 01:00,11.4,36.1,4.8,0.0,77.4
904,2022-04-14 02:00,11.5,37.1,4.4,0.0,77.5
904,2022-04-14 03:00,11.5,37.5,4.0,0.0,77.6
904,2022-04-14 04:00,11.3,34.5,5.3,0.0,79.0
904,2022-04-14 05:00,11.1,38.3,3.9,0.0,79.7
904,2022-04-14 06:00,11.1,42.6,4.1,0.0,80.1
904,2022-04-14 07:00,11.3,33.6,5.3,0.0,79.9
904,2022-04-14 08:00,11.3,34.2,4.7,0.0,81.5
904,2022-04-14 09:00,10.7,39.6,5.6,0.0,82.3
904,2022-04-14 10:00,11.4,44.0,5.4,0.0,76.2
904,2022-04-14 11:00,11.5,47.6,5.6,0.0,75.5
904,2022-04-14 12:00,11.4,46.4,5.6,0.0,75.3
904,2022-04-14 13:00,12.8,42.5,6.3,0.0,69.5
904,2022-04-14 14:00,12.9,41.5,5.6,0.0,69.0
904,2022-04-14 15:00,12.6,37.6,6.4,0.0,69.5
904,2022-04-14 16:00,12.6,38.6,6.0,0.0,69.8
904,2022-04-14 17:00,11.9,41.8,5.4,0.0,71.2
904,2022-04-14 18:00,11.5,36.1,5.3,0.0,72.1
904,2022-04-14 19:00,11.6,34.8,4.8,0.0,72.0
904,2022-04-14 20:00,11.4,37.5,5.4,0.0,72.0
904,2022-04-14 21:00,10.9,42.1,4.3,0.0,72.9
904,2022-04-14 22:00,10.7,35.3,4.6,0.0,70.7
904,2022-04-14 23:00,10.8,37.2,4.9,0.0,69.5
904,2022-04-15 00:00,10.5,31.3,5.9,0.0,72.0
904,2022-04-15 01:00,10.2,30.7,4.7,0.0,74.9
904,2022-04-15 02:00,10.2,32.3,4.8,0.0,77.1
904,2022-04-15 03:00,10.3,34.9,3.8,0.0,76.9
904,2022-04-15 04:00,10.5,37.4,6.2,0.0,74.2
904,2022-04-15 05:00,10.2,29.1,2.8,0.0,74.5
904,2022-04-15 06:00,10.5,40.6,4.0,0.0,74.3
904,2022-04-15 07:00,10.4,39.0,4.5,0.0,72.5
904,2022-04-15 08:00,11.6,38.1,6.1,0.0,63.9
904,2022-04-15 09:00,12.8,47.6,6.9,0.0,53.3
904,2022-04-15 10:00,13.7,46.6,4.9,0.0,50.6
904,2022-04-15 11:00,15.3,15.1,4.3,0.0,48.9
904,2022-04-15 12:00,16.3,36.3,4.4,0.0,46.5
904,2022-04-15 13:00,17.2,21.1,4.5,0.0,44.7
904,2022-04-15 14:00,17.8,39.4,4.1,0.0,40.7
904,2022-04-15 15:00,18.4,356.1,3.7,0.0,40.1
904,2022-04-15 16:00,15.6,133.2,3.9,0.0,46.8
904,2022-04-15 17:00,13.9,138.1,3.5,0.0,50.3
904,2022-04-15 18:00,13.1,102.0,2.4,0.0,51.3
904,2022-04-15 19:00,12.4,100.7,1.6,0.0,54.9
904,2022-04-15 20:00,12.2,34.5,3.0,0.0,52.6
904,2022-04-15 21:00,11.3,38.2,3.5,0.0,54.7
904,2022-04-15 22:00,11.0,35.6,4.7,0.0,55.6
904,2022-04-15 23:00,10.9,39.9,4.2,0.0,56.5
904,2022-04-16 00:00,10.7,33.8,5.5,0.0,59.3
904,2022-04-16 01:00,10.0,47.8,3.8,0.0,61.3
904,2022-04-16 02:00,9.6,33.6,3.8,0.0,59.5
904,2022-04-16 03:00,9.5,37.3,3.3,0.0,58.2
904,2022-04-16 04:00,8.9,39.9,3.6,0.0,59.3
904,2022-04-16 05:00,8.4,41.0,2.9,0.0,60.6
904,2022-04-16 06:00,8.4,28.0,3.0,0.0,61.0
904,2022-04-16 07:00,9.1,62.6,2.2,0.0,60.2
904,2022-04-16 08:00,10.1,48.4,2.7,0.0,56.3
904,2022-04-16 09:00,12.1,30.8,2.9,0.0,50.2
904,2022-04-16 10:00,13.9,17.2,3.0,0.0,38.7
904,2022-04-16 11:00,15.6,301.0,2.0,0.0,37.3
904,2022-04-16 12:00,15.9,237.3,2.8,0.0,35.5
904,2022-04-16 13:00,16.2,206.1,3.1,0.0,37.0
904,2022-04-16 14:00,16.5,163.3,3.4,0.0,42.0
904,2022-04-16 15:00,15.9,138.4,4.0,0.0,42.9
904,2022-04-16 16:00,15.6,129.8,3.3,0.0,43.1
904,2022-04-16 17:00,15.0,127.7,3.1,0.0,44.6
904,2022-04-16 18:00,14.0,143.4,2.1,0.0,48.8
904,2022-04-16 19:00,12.3,198.3,2.5,0.0,59.6
904,2022-04-16 20:00,11.8,197.1,2.3,0.0,64.1
904,2022-04-16 21:00,11.2,201.6,2.0,0.0,71.4
904,2022-04-16 22:00,11.1,210.3,2.3,0.0,72.4
904,2022-04-16 23:00,11.1,205.5,2.1,0.0,70.1
904,2022-04-17 00:00,9.7,217.2,0.6,0.0,77.0
904,2022-04-17 01:00,7.5,340.0,1.2,0.0,87.9
904,2022-04-17 02:00,7.3,326.2,1.3,0.0,88.4
904,2022-04-17 03:00,7.4,21.7,2.2,0.0,90.6
904,2022-04-17 04:00,6.5,338.8,1.3,0.0,93.7
904,2022-04-17 05:00,5.4,0.0,0.2,0.0,94.8
904,2022-04-17 06:00,5.0,342.0,0.8,0.0,95.7
904,2022-04-17 07:00,8.2,331.7,0.7,0.0,93.5
904,2022-04-17 08:00,11.4,0.0,0.4,0.0,76.6
904,2022-04-17 09:00,13.8,347.0,1.1,0.0,57.2
904,2022-04-17 10:00,17.1,296.6,3.4,0.0,26.6
904,2022-04-17 11:00,18.4,289.6,3.9,0.0,23.7
904,2022-04-17 12:00,20.1,300.1,4.1,0.0,19.6
904,2022-04-17 13:00,20.2,234.0,2.5,0.0,21.2
904,2022-04-17 14:00,18.9,201.5,6.2,0.0,33.2
904,2022-04-17 15:00,18.7,209.1,6.5,0.0,36.0
904,2022-04-17 16:00,18.3,208.9,6.3,0.0,33.0
904,2022-04-17 17:00,17.0,206.4,7.5,0.0,32.2
904,2022-04-17 18:00,16.0,199.0,5.1,0.0,40.1
904,2022-04-17 19:00,15.9,190.5,4.6,0.0,37.9
904,2022-04-17 20:00,15.6,173.9,2.7,0.0,44.4
904,2022-04-17 21:00,15.0,185.4,2.7,0.0,39.8
904,2022-04-17 22:00,14.9,187.9,2.8,0.0,40.4
904,2022-04-17 23:00,14.5,156.0,0.5,0.0,39.4
904,2022-04-18 00:00,11.1,21.5,1.4,0.0,62.8
904,2022-04-18 01:00,10.5,336.8,1.3,0.0,63.5
904,2022-04-18 02:00,9.4,59.5,1.6,0.0,75.5
904,2022-04-18 03:00,10.2,332.2,1.6,0.0,72.2
904,2022-04-18 04:00,8.8,349.8,0.8,0.0,79.4
904,2022-04-18 05:00,10.0,331.1,1.5,0.0,70.8
904,2022-04-18 06:00,9.3,336.4,1.2,0.0,76.3
904,2022-04-18 07:00,10.6,312.6,0.8,0.0,74.3
904,2022-04-18 08:00,13.2,347.2,0.8,0.0,60.8
904,2022-04-18 09:00,16.2,326.9,1.0,0.0,40.1
904,2022-04-18 10:00,19.3,292.0,1.5,0.0,29.1
904,2022-04-18 11:00,20.9,281.1,2.2,0.0,22.3
904,2022-04-18 12:00,21.9,276.0,3.2,0.0,19.8
904,2022-04-18 13:00,22.8,300.5,3.7,0.0,17.6
904,2022-04-18 14:00,20.9,207.7,5.2,0.0,30.9
904,2022-04-18 15:00,21.1,211.6,4.1,0.0,31.7
904,2022-04-18 16:00,18.2,210.1,5.7,0.0,39.1
904,2022-04-18 17:00,18.1,209.7,5.6,0.0,36.5
904,2022-04-18 18:00,17.6,213.0,3.5,0.0,42.5
904,2022-04-18 19:00,17.4,204.4,1.1,0.0,37.9
904,2022-04-18 20:00,14.0,0.6,1.1,0.0,55.3
904,2022-04-18 21:00,12.7,16.3,0.9,0.0,59.1
904,2022-04-18 22:00,11.4,24.4,0.5,0.0,62.5
904,2022-04-18 23:00,12.7,316.1,1.5,0.0,55.5
904,2022-04-19 00:00,11.0,332.6,1.5,0.0,66.0
904,2022-04-19 01:00,10.7,190.3,0.7,0.0,65.1
904,2022-04-19 02:00,10.6,35.1,1.2,0.0,68.3
904,2022-04-19 03:00,10.9,3.6,1.1,0.0,64.3
904,2022-04-19 04:00,11.3,43.1,1.9,0.0,67.8
904,2022-04-19 05:00,8.2,324.9,1.3,0.0,80.4
904,2022-04-19 06:00,8.4,343.8,1.1,0.0,83.3
904,2022-04-19 07:00,12.5,22.5,1.7,0.0,62.5
904,2022-04-19 08:00,14.5,324.0,1.6,0.0,53.6
904,2022-04-19 09:00,18.0,282.4,0.7,0.0,31.8
904,2022-04-19 10:00,20.3,185.7,0.9,0.0,25.3
904,2022-04-19 11:00,22.1,211.5,1.5,0.0,16.6
904,2022-04-19 12:00,22.6,206.4,4.6,0.0,25.7
904,2022-04-19 13:00,22.1,216.0,5.5,0.0,27.0
904,2022-04-19 14:00,22.4,213.5,6.0,0.0,22.3
904,2022-04-19 15:00,22.4,193.5,3.8,0.0,18.1
904,2022-04-19 16:00,21.2,216.3,6.3,0.0,23.3
904,2022-04-19 17:00,18.0,215.8,4.3,0.0,60.9
904,2022-04-19 18:00,17.6,210.0,4.0,0.0,53.5
904,2022-04-19 19:00,18.0,195.8,3.9,0.0,24.6
904,2022-04-19 20:00,17.1,193.6,1.3,0.0,38.8
904,2022-04-19 21:00,13.6,16.5,0.6,0.0,55.1
904,2022-04-19 22:00,17.0,166.7,2.5,0.0,28.8
904,2022-04-19 23:00,12.8,22.9,1.4,0.0,53.3
904,2022-04-20 00:00,10.4,20.7,1.6,0.0,69.1
904,2022-04-20 01:00,10.6,293.9,1.8,0.0,61.1
904,2022-04-20 02:00,9.4,23.4,1.1,0.0,65.5
904,2022-04-20 03:00,8.2,338.4,1.2,0.0,77.8
904,2022-04-20 04:00,8.2,339.0,1.7,0.0,75.1
904,2022-04-20 05:00,8.2,316.0,1.4,0.0,76.3
904,2022-04-20 06:00,8.0,317.9,1.6,0.0,78.5
904,2022-04-20 07:00,11.0,312.0,2.1,0.0,65.2
904,2022-04-20 08:00,13.8,326.3,1.7,0.0,57.4
904,2022-04-20 09:00,17.3,328.7,1.8,0.0,33.9
904,2022-04-20 10:00,20.5,245.2,1.2,0.0,25.7
904,2022-04-20 11:00,22.6,226.1,2.4,0.0,19.2
904,2022-04-20 12:00,22.1,205.5,5.0,0.0,25.7
904,2022-04-20 13:00,20.5,206.8,6.7,0.0,33.1
904,2022-04-20 14:00,21.4,205.1,6.4,0.0,25.8
904,2022-04-20 15:00,21.5,195.8,7.1,0.0,31.3
904,2022-04-20 16:00,21.8,203.2,7.0,0.0,30.3
904,2022-04-20 17:00,20.3,197.3,5.6,0.0,41.6
904,2022-04-20 18:00,20.0,196.8,5.9,0.0,33.1
904,2022-04-20 19:00,19.0,196.2,4.0,0.0,32.2
904,2022-04-20 20:00,18.5,197.1,5.0,0.0,30.4
904,2022-04-20 21:00,14.9,253.8,0.6,0.0,47.7
904,2022-04-20 22:00,13.2,326.9,0.8,0.0,61.6
904,2022-04-20 23:00,12.4,13.1,0.6,0.0,63.9
904,2022-04-21 00:00,11.6,6.0,1.2,0.0,62.4
904,2022-04-21 01:00,13.3,85.5,0.7,0.0,48.5
904,2022-04-21 02:00,10.6,0.0,0.1,0.0,69.4
904,2022-04-21 03:00,10.3,335.2,0.5,0.0,75.2
904,2022-04-21 04:00,10.0,0.0,0.4,0.0,77.8
904,2022-04-21 05:00,10.2,352.7,0.8,0.0,76.7
904,2022-04-21 06:00,10.8,17.6,1.4,0.0,77.4
904,2022-04-21 07:00,13.0,20.0,1.3,0.0,68.3
904,2022-04-21 08:00,14.3,6.3,1.9,0.0,60.2
904,2022-04-21 09:00,16.2,218.3,3.1,0.0,58.9
904,2022-04-21 10:00,16.0,216.7,2.7,0.0,63.4
904,2022-04-21 11:00,16.1,212.1,2.6,0.0,84.9
904,2022-04-21 12:00,16.3,209.1,3.0,0.0,78.8
904,2022-04-21 13:00,15.4,199.9,2.2,0.5,85.6
904,2022-04-21 14:00,14.7,0.0,0.3,1.0,82.8
904,2022-04-21 15:00,14.4,345.8,0.9,1.0,88.3
904,2022-04-21 16:00,14.1,324.2,1.2,2.0,91.3
904,2022-04-21 17:00,14.0,351.3,1.2,0.5,87.8
904,2022-04-21 18:00,14.2,322.0,1.9,0.0,86.0
904,2022-04-21 19:00,13.2,339.3,1.2,0.0,91.0
904,2022-04-21 20:00,12.0,188.1,0.6,0.0,95.7
904,2022-04-21 21:00,11.6,0.0,0.3,0.0,95.0
904,2022-04-21 22:00,10.5,288.9,0.8,0.0,99.1
904,2022-04-21 23:00,10.1,0.0,0.2,0.0,99.9
904,2022-04-22 00:00,9.6,329.3,0.6,0.0,99.6
904,2022-04-22 01:00,8.7,0.0,0.2,0.0,99.7
904,2022-04-22 02:00,8.4,350.8,0.9,0.0,99.9
904,2022-04-22 03:00,9.0,0.0,0.2,0.0,100.0
904,2022-04-22 04:00,8.2,39.7,1.2,0.0,100.0
904,2022-04-22 05:00,9.3,0.0,0.4,,100.0
904,2022-04-22 06:00,9.4,350.2,0.9,,100.0
904,2022-04-22 07:00,9.3,308.0,0.7,,100.0
904,2022-04-22 08:00,10.1,299.6,0.5,,100.0
904,2022-04-22 09:00,12.6,230.5,0.5,,99.9
904,2022-04-22 10:00,17.4,205.4,4.6,,68.0
904,2022-04-22 11:00,18.5,200.2,3.8,,56.2
904,2022-04-22 12:00,17.8,202.4,6.2,,73.5
904,2022-04-22 13:00,19.3,205.4,5.0,,64.7
904,2022-04-22 14:00,19.9,194.7,7.0,,57.0
904,2022-04-22 15:00,20.3,197.2,8.1,,58.8
904,2022-04-22 16:00,21.3,223.1,7.9,,51.5
904,2022-04-22 17:00,20.2,227.4,3.7,,61.0
904,2022-04-22 18:00,19.7,189.2,2.9,,62.3
904,2022-04-22 19:00,18.7,225.6,3.4,,65.3
904,2022-04-22 20:00,17.6,235.9,1.9,,71.6
904,2022-04-22 21:00,17.1,227.7,2.7,,73.7
904,2022-04-22 22:00,16.4,219.2,1.8,,78.3
904,2022-04-22 23:00,16.8,209.1,3.1,,74.8
904,2022-04-23 00:00,16.2,195.8,2.3,,78.1
904,2022-04-23 01:00,16.8,182.7,1.4,0.0,74.9
904,2022-04-23 02:00,16.3,196.0,2.8,0.0,78.1
904,2022-04-23 03:00,16.4,239.5,1.0,0.0,76.4
904,2022-04-23 04:00,14.7,31.9,1.6,0.0,85.3
904,2022-04-23 05:00,13.6,0.0,0.0,0.0,91.2
904,2022-04-23 06:00,13.4,187.4,2.0,0.0,91.6
904,2022-04-23 07:00,15.5,0.0,0.2,0.0,84.2
904,2022-04-23 08:00,17.5,191.6,0.6,0.0,77.9
904,2022-04-23 09:00,17.7,308.3,1.2,0.0,74.7
904,2022-04-23 10:00,19.5,357.3,2.1,0.0,68.1
904,2022-04-23 11:00,20.8,87.3,2.7,0.0,61.8
904,2022-04-23 12:00,20.4,99.1,2.1,0.0,52.6
904,2022-04-23 13:00,20.4,111.2,2.2,0.0,48.8
904,2022-04-23 14:00,20.9,75.1,3.7,0.0,46.1
904,2022-04-23 15:00,20.6,88.0,2.4,0.0,46.5
904,2022-04-23 16:00,19.9,141.1,2.7,0.0,43.8
904,2022-04-23 17:00,18.8,129.0,2.4,0.0,50.7
904,2022-04-23 18:00,18.0,83.5,1.7,0.0,50.5
904,2022-04-23 19:00,17.7,225.3,0.9,0.0,48.3
904,2022-04-23 20:00,17.0,197.9,1.3,0.0,52.9
904,2022-04-23 21:00,16.5,0.0,0.1,0.0,53.7
904,2022-04-23 22:00,15.4,328.8,0.8,0.0,62.5
904,2022-04-23 23:00,14.4,329.3,0.8,0.0,69.2
904,2022-04-24 00:00,15.3,36.5,1.3,0.0,66.8
904,2022-04-24 01:00,14.9,2.0,1.5,0.0,69.5
904,2022-04-24 02:00,14.9,33.1,1.7,0.0,72.1
904,2022-04-24 03:00,14.8,326.5,0.6,0.0,73.1
904,2022-04-24 04:00,15.0,31.8,0.9,0.0,70.7
904,2022-04-24 05:00,15.1,334.1,0.9,0.0,70.6
904,2022-04-24 06:00,14.7,312.0,1.9,0.0,70.1
904,2022-04-24 07:00,15.7,25.4,0.9,0.0,73.4
904,2022-04-24 08:00,17.4,3.5,1.2,0.0,62.0
904,2022-04-24 09:00,20.1,262.4,0.7,0.0,60.6
904,2022-04-24 10:00,21.6,270.1,1.5,0.0,61.7
904,2022-04-24 11:00,23.7,223.2,1.5,0.0,54.7
904,2022-04-24 12:00,23.1,201.9,5.1,0.0,60.9
904,2022-04-24 13:00,22.8,212.2,5.2,0.0,63.8
904,2022-04-24 14:00,22.5,205.2,5.6,0.0,65.6
904,2022-04-24 15:00,22.4,206.9,5.4,0.0,66.0
904,2022-04-24 16:00,21.5,215.3,6.9,0.0,69.2
904,2022-04-24 17:00,21.4,219.1,5.7,0.0,68.2
904,2022-04-24 18:00,21.2,205.1,5.3,0.0,65.6
904,2022-04-24 19:00,20.5,184.9,3.2,0.0,68.4
904,2022-04-24 20:00,19.5,187.3,3.4,0.0,74.7
904,2022-04-24 21:00,18.8,188.2,3.1,0.0,77.9
904,2022-04-24 22:00,18.2,189.6,2.3,0.0,79.7
904,2022-04-24 23:00,17.7,186.4,1.8,0.0,84.2
904,2022-04-25 00:00,16.4,198.3,1.8,0.0,91.7
904,2022-04-25 01:00,15.6,0.0,0.3,0.0,96.0
904,2022-04-25 02:00,14.7,0.0,0.0,0.0,96.4
904,2022-04-25 03:00,14.5,8.3,1.0,0.0,97.9
904,2022-04-25 04:00,14.0,359.8,1.4,0.0,98.4
904,2022-04-25 05:00,13.8,320.7,1.3,0.0,98.8
904,2022-04-25 06:00,13.0,341.1,0.7,0.0,99.3
904,2022-04-25 07:00,15.7,348.3,0.6,0.0,98.4
904,2022-04-25 08:00,18.2,316.2,2.5,0.0,82.3
